Name,Sport,Date,Start time,Duration,Total distance (km),Average heart rate (bpm),Average speed (km/h),Max speed (km/h),Average pace (min/km),Max pace (min/km),Calories,Fat percentage of calories(%),Average cadence (rpm),Average stride length (cm),Running index,Training load,Ascent (m),Descent (m),Average power (W),Max power (W),Notes,Height (cm),Weight (kg),HR max,HR sit,VO2max,
oo dd,RUNNING,29-01-2026,17:17:32,00:18:06,,135,,,,,109,,,,,,,,,,,173.0,60.0,175,57,39,
Sample rate,Time,HR (bpm),Speed (km/h),Pace (min/km),Cadence,Altitude (m),Stride length (m),Distances (m),Temperatures (C),Power (W),
,00:01:42,141,,,,,,,,,
,00:01:43,141,,,,,,,,,
,00:01:44,141,,,,,,,,,
,00:01:45,142,,,,,,,,,
,00:01:46,142,,,,,,,,,
,00:01:47,144,,,,,,,,,
,00:01:48,144,,,,,,,,,
,00:01:49,144,,,,,,,,,
,00:01:50,144,,,,,,,,,
,00:01:51,141,,,,,,,,,
,00:01:52,139,,,,,,,,,
,00:01:53,139,,,,,,,,,
,00:01:54,138,,,,,,,,,
,00:01:55,138,,,,,,,,,
,00:01:56,138,,,,,,,,,
,00:01:57,138,,,,,,,,,
,00:01:58,137,,,,,,,,,
,00:01:59,137,,,,,,,,,
,00:02:00,137,,,,,,,,,
,00:02:01,137,,,,,,,,,
,00:02:02,137,,,,,,,,,
,00:02:03,137,,,,,,,,,
,00:02:04,136,,,,,,,,,
,00:02:05,136,,,,,,,,,
,00:02:06,136,,,,,,,,,
,00:02:07,136,,,,,,,,,
,00:02:08,136,,,,,,,,,
,00:02:09,136,,,,,,,,,
,00:02:10,136,,,,,,,,,
,00:02:11,136,,,,,,,,,
,00:02:12,136,,,,,,,,,
,00:02:13,136,,,,,,,,,
,00:02:14,136,,,,,,,,,
,00:02:15,136,,,,,,,,,
,00:02:16,135,,,,,,,,,
,00:02:17,135,,,,,,,,,
,00:02:18,134,,,,,,,,,
,00:02:19,133,,,,,,,,,
,00:02:20,133,,,,,,,,,
,00:02:21,130,,,,,,,,,
,00:02:22,130,,,,,,,,,
,00:02:23,129,,,,,,,,,
,00:02:24,129,,,,,,,,,
,00:02:25,129,,,,,,,,,
,00:02:26,128,,,,,,,,,
,00:02:27,128,,,,,,,,,
,00:02:28,127,,,,,,,,,
,00:02:29,127,,,,,,,,,
,00:02:30,113,,,,,,,,,
,00:02:31,113,,,,,,,,,
,00:02:32,113,,,,,,,,,
,00:02:33,109,,,,,,,,,
,00:02:34,109,,,,,,,,,
,00:02:35,109,,,,,,,,,
,00:02:36,109,,,,,,,,,
,00:02:37,109,,,,,,,,,
,00:02:38,109,,,,,,,,,
,00:02:39,109,,,,,,,,,
,00:02:40,109,,,,,,,,,
,00:02:41,109,,,,,,,,,
,00:02:42,109,,,,,,,,,
,00:02:43,109,,,,,,,,,
,00:02:44,109,,,,,,,,,
,00:02:45,109,,,,,,,,,
,00:02:46,109,,,,,,,,,
,00:02:47,108,,,,,,,,,
,00:02:48,108,,,,,,,,,
,00:02:49,107,,,,,,,,,
,00:02:50,107,,,,,,,,,
,00:02:51,106,,,,,,,,,
,00:02:52,106,,,,,,,,,
,00:02:53,108,,,,,,,,,
,00:02:54,108,,,,,,,,,
,00:02:55,108,,,,,,,,,
,00:02:56,109,,,,,,,,,
,00:02:57,109,,,,,,,,,
,00:02:58,109,,,,,,,,,
,00:02:59,109,,,,,,,,,
,00:03:00,109,,,,,,,,,
,00:03:01,109,,,,,,,,,
,00:03:02,110,,,,,,,,,
,00:03:03,110,,,,,,,,,
,00:03:04,111,,,,,,,,,
,00:03:05,111,,,,,,,,,
,00:03:06,115,,,,,,,,,
,00:03:07,119,,,,,,,,,
,00:03:08,119,,,,,,,,,
,00:03:09,119,,,,,,,,,
,00:03:10,119,,,,,,,,,
,00:03:11,123,,,,,,,,,
,00:03:12,123,,,,,,,,,
,00:03:13,126,,,,,,,,,
,00:03:14,127,,,,,,,,,
,00:03:15,128,,,,,,,,,
,00:03:16,130,,,,,,,,,
,00:03:17,130,,,,,,,,,
,00:03:18,130,,,,,,,,,
,00:03:19,130,,,,,,,,,
,00:03:20,130,,,,,,,,,
,00:03:21,130,,,,,,,,,
,00:03:22,130,,,,,,,,,
,00:03:23,130,,,,,,,,,
,00:03:24,130,,,,,,,,,
,00:03:25,130,,,,,,,,,
,00:03:26,130,,,,,,,,,
,00:03:27,130,,,,,,,,,
,00:03:28,130,,,,,,,,,
,00:03:29,130,,,,,,,,,
,00:03:30,130,,,,,,,,,
,00:03:31,130,,,,,,,,,
,00:03:32,130,,,,,,,,,
,00:03:33,130,,,,,,,,,
,00:03:34,131,,,,,,,,,
,00:03:35,136,,,,,,,,,
,00:03:36,136,,,,,,,,,
,00:03:37,136,,,,,,,,,
,00:03:38,137,,,,,,,,,
,00:03:39,137,,,,,,,,,
,00:03:40,137,,,,,,,,,
,00:03:41,138,,,,,,,,,
,00:03:42,138,,,,,,,,,
,00:03:43,139,,,,,,,,,
,00:03:44,139,,,,,,,,,
,00:03:45,139,,,,,,,,,
,00:03:46,141,,,,,,,,,
,00:03:47,142,,,,,,,,,
,00:03:48,142,,,,,,,,,
,00:03:49,142,,,,,,,,,
,00:03:50,143,,,,,,,,,
,00:03:51,144,,,,,,,,,
,00:03:52,145,,,,,,,,,
,00:03:53,144,,,,,,,,,
,00:03:54,144,,,,,,,,,
,00:03:55,144,,,,,,,,,
,00:03:56,141,,,,,,,,,
,00:03:57,141,,,,,,,,,
,00:03:58,141,,,,,,,,,
,00:03:59,142,,,,,,,,,
,00:04:00,144,,,,,,,,,
,00:04:01,144,,,,,,,,,
,00:04:02,145,,,,,,,,,
,00:04:03,146,,,,,,,,,
,00:04:04,146,,,,,,,,,
,00:04:05,147,,,,,,,,,
,00:04:06,147,,,,,,,,,
,00:04:07,147,,,,,,,,,
,00:04:08,148,,,,,,,,,
,00:04:09,147,,,,,,,,,
,00:04:10,147,,,,,,,,,
,00:04:11,147,,,,,,,,,
,00:04:12,140,,,,,,,,,
,00:04:13,139,,,,,,,,,
,00:04:14,139,,,,,,,,,
,00:04:15,139,,,,,,,,,
,00:04:16,139,,,,,,,,,
,00:04:17,137,,,,,,,,,
,00:04:18,137,,,,,,,,,
,00:04:19,138,,,,,,,,,
,00:04:20,138,,,,,,,,,
,00:04:21,138,,,,,,,,,
,00:04:22,138,,,,,,,,,
,00:04:23,138,,,,,,,,,
,00:04:24,138,,,,,,,,,
,00:04:25,137,,,,,,,,,
,00:04:26,137,,,,,,,,,
,00:04:27,137,,,,,,,,,
,00:04:28,137,,,,,,,,,
,00:04:29,137,,,,,,,,,
,00:04:30,137,,,,,,,,,
,00:04:31,137,,,,,,,,,
,00:04:32,137,,,,,,,,,
,00:04:33,136,,,,,,,,,
,00:04:34,136,,,,,,,,,
,00:04:35,136,,,,,,,,,
,00:04:36,136,,,,,,,,,
,00:04:37,136,,,,,,,,,
,00:04:38,136,,,,,,,,,
,00:04:39,136,,,,,,,,,
,00:04:40,136,,,,,,,,,
,00:04:41,136,,,,,,,,,
,00:04:42,136,,,,,,,,,
,00:04:43,136,,,,,,,,,
,00:04:44,135,,,,,,,,,
,00:04:45,135,,,,,,,,,
,00:04:46,135,,,,,,,,,
,00:04:47,135,,,,,,,,,
,00:04:48,134,,,,,,,,,
,00:04:49,134,,,,,,,,,
,00:04:50,134,,,,,,,,,
,00:04:51,134,,,,,,,,,
,00:04:52,134,,,,,,,,,
,00:04:53,134,,,,,,,,,
,00:04:54,134,,,,,,,,,
,00:04:55,134,,,,,,,,,
,00:04:56,134,,,,,,,,,
,00:04:57,134,,,,,,,,,
,00:04:58,133,,,,,,,,,
,00:04:59,133,,,,,,,,,
,00:05:00,133,,,,,,,,,
,00:05:01,133,,,,,,,,,
,00:05:02,134,,,,,,,,,
,00:05:03,134,,,,,,,,,
,00:05:04,135,,,,,,,,,
,00:05:05,135,,,,,,,,,
,00:05:06,135,,,,,,,,,
,00:05:07,135,,,,,,,,,
,00:05:08,134,,,,,,,,,
,00:05:09,134,,,,,,,,,
,00:05:10,134,,,,,,,,,
,00:05:11,132,,,,,,,,,
,00:05:12,129,,,,,,,,,
,00:05:13,129,,,,,,,,,
,00:05:14,129,,,,,,,,,
,00:05:15,128,,,,,,,,,
,00:05:16,128,,,,,,,,,
,00:05:17,128,,,,,,,,,
,00:05:18,128,,,,,,,,,
,00:05:19,128,,,,,,,,,
,00:05:20,130,,,,,,,,,
,00:05:21,131,,,,,,,,,
,00:05:22,132,,,,,,,,,
,00:05:23,131,,,,,,,,,
,00:05:24,131,,,,,,,,,
,00:05:25,131,,,,,,,,,
,00:05:26,131,,,,,,,,,
,00:05:27,131,,,,,,,,,
,00:05:28,131,,,,,,,,,
,00:05:29,131,,,,,,,,,
,00:05:30,131,,,,,,,,,
,00:05:31,131,,,,,,,,,
,00:05:32,131,,,,,,,,,
,00:05:33,131,,,,,,,,,
,00:05:34,130,,,,,,,,,
,00:05:35,129,,,,,,,,,
,00:05:36,129,,,,,,,,,
,00:05:37,129,,,,,,,,,
,00:05:38,129,,,,,,,,,
,00:05:39,129,,,,,,,,,
,00:05:40,129,,,,,,,,,
,00:05:41,129,,,,,,,,,
,00:05:42,129,,,,,,,,,
,00:05:43,129,,,,,,,,,
,00:05:44,129,,,,,,,,,
,00:05:45,128,,,,,,,,,
,00:05:46,128,,,,,,,,,
,00:05:47,128,,,,,,,,,
,00:05:48,128,,,,,,,,,
,00:05:49,128,,,,,,,,,
,00:05:50,128,,,,,,,,,
,00:05:51,128,,,,,,,,,
,00:05:52,126,,,,,,,,,
,00:05:53,126,,,,,,,,,
,00:05:54,126,,,,,,,,,
,00:05:55,126,,,,,,,,,
,00:05:56,125,,,,,,,,,
,00:05:57,125,,,,,,,,,
,00:05:58,127,,,,,,,,,
,00:05:59,128,,,,,,,,,
,00:06:00,128,,,,,,,,,
,00:06:01,129,,,,,,,,,
,00:06:02,129,,,,,,,,,
,00:06:03,130,,,,,,,,,
,00:06:04,130,,,,,,,,,
,00:06:05,130,,,,,,,,,
,00:06:06,129,,,,,,,,,
,00:06:07,129,,,,,,,,,
,00:06:08,129,,,,,,,,,
,00:06:09,129,,,,,,,,,
,00:06:10,128,,,,,,,,,
,00:06:11,128,,,,,,,,,
,00:06:12,128,,,,,,,,,
,00:06:13,128,,,,,,,,,
,00:06:14,128,,,,,,,,,
,00:06:15,128,,,,,,,,,
,00:06:16,128,,,,,,,,,
,00:06:17,127,,,,,,,,,
,00:06:18,127,,,,,,,,,
,00:06:19,127,,,,,,,,,
,00:06:20,127,,,,,,,,,
,00:06:21,127,,,,,,,,,
,00:06:22,127,,,,,,,,,
,00:06:23,127,,,,,,,,,
,00:06:24,127,,,,,,,,,
,00:06:25,127,,,,,,,,,
,00:06:26,128,,,,,,,,,
,00:06:27,128,,,,,,,,,
,00:06:28,127,,,,,,,,,
,00:06:29,128,,,,,,,,,
,00:06:30,128,,,,,,,,,
,00:06:31,128,,,,,,,,,
,00:06:32,130,,,,,,,,,
,00:06:33,130,,,,,,,,,
,00:06:34,130,,,,,,,,,
,00:06:35,130,,,,,,,,,
,00:06:36,130,,,,,,,,,
,00:06:37,130,,,,,,,,,
,00:06:38,130,,,,,,,,,
,00:06:39,130,,,,,,,,,
,00:06:40,130,,,,,,,,,
,00:06:41,131,,,,,,,,,
,00:06:42,131,,,,,,,,,
,00:06:43,131,,,,,,,,,
,00:06:44,131,,,,,,,,,
,00:06:45,130,,,,,,,,,
,00:06:46,130,,,,,,,,,
,00:06:47,130,,,,,,,,,
,00:06:48,130,,,,,,,,,
,00:06:49,129,,,,,,,,,
,00:06:50,129,,,,,,,,,
,00:06:51,129,,,,,,,,,
,00:06:52,130,,,,,,,,,
,00:06:53,129,,,,,,,,,
,00:06:54,129,,,,,,,,,
,00:06:55,129,,,,,,,,,
,00:06:56,130,,,,,,,,,
,00:06:57,130,,,,,,,,,
,00:06:58,130,,,,,,,,,
,00:06:59,132,,,,,,,,,
,00:07:00,132,,,,,,,,,
,00:07:01,132,,,,,,,,,
,00:07:02,133,,,,,,,,,
,00:07:03,133,,,,,,,,,
,00:07:04,133,,,,,,,,,
,00:07:05,134,,,,,,,,,
,00:07:06,134,,,,,,,,,
,00:07:07,134,,,,,,,,,
,00:07:08,134,,,,,,,,,
,00:07:09,137,,,,,,,,,
,00:07:10,137,,,,,,,,,
,00:07:11,137,,,,,,,,,
,00:07:12,138,,,,,,,,,
,00:07:13,138,,,,,,,,,
,00:07:14,140,,,,,,,,,
,00:07:15,141,,,,,,,,,
,00:07:16,143,,,,,,,,,
,00:07:17,143,,,,,,,,,
,00:07:18,144,,,,,,,,,
,00:07:19,144,,,,,,,,,
,00:07:20,144,,,,,,,,,
,00:07:21,144,,,,,,,,,
,00:07:22,144,,,,,,,,,
,00:07:23,145,,,,,,,,,
,00:07:24,145,,,,,,,,,
,00:07:25,147,,,,,,,,,
,00:07:26,147,,,,,,,,,
,00:07:27,148,,,,,,,,,
,00:07:28,148,,,,,,,,,
,00:07:29,148,,,,,,,,,
,00:07:30,148,,,,,,,,,
,00:07:31,148,,,,,,,,,
,00:07:32,148,,,,,,,,,
,00:07:33,149,,,,,,,,,
,00:07:34,149,,,,,,,,,
,00:07:35,150,,,,,,,,,
,00:07:36,153,,,,,,,,,
,00:07:37,153,,,,,,,,,
,00:07:38,153,,,,,,,,,
,00:07:39,153,,,,,,,,,
,00:07:40,153,,,,,,,,,
,00:07:41,153,,,,,,,,,
,00:07:42,153,,,,,,,,,
,00:07:43,153,,,,,,,,,
,00:07:44,153,,,,,,,,,
,00:07:45,153,,,,,,,,,
,00:07:46,153,,,,,,,,,
,00:07:47,153,,,,,,,,,
,00:07:48,153,,,,,,,,,
,00:07:49,153,,,,,,,,,
,00:07:50,153,,,,,,,,,
,00:07:51,153,,,,,,,,,
,00:07:52,153,,,,,,,,,
,00:07:53,153,,,,,,,,,
,00:07:54,153,,,,,,,,,
,00:07:55,153,,,,,,,,,
,00:07:56,153,,,,,,,,,
,00:07:57,153,,,,,,,,,
,00:07:58,153,,,,,,,,,
,00:07:59,154,,,,,,,,,
,00:08:00,154,,,,,,,,,
,00:08:01,154,,,,,,,,,
,00:08:02,157,,,,,,,,,
,00:08:03,157,,,,,,,,,
,00:08:04,157,,,,,,,,,
,00:08:05,157,,,,,,,,,
,00:08:06,157,,,,,,,,,
,00:08:07,157,,,,,,,,,
,00:08:08,156,,,,,,,,,
,00:08:09,155,,,,,,,,,
,00:08:10,154,,,,,,,,,
,00:08:11,153,,,,,,,,,
,00:08:12,153,,,,,,,,,
,00:08:13,152,,,,,,,,,
,00:08:14,152,,,,,,,,,
,00:08:15,152,,,,,,,,,
,00:08:16,151,,,,,,,,,
,00:08:17,151,,,,,,,,,
,00:08:18,150,,,,,,,,,
,00:08:19,150,,,,,,,,,
,00:08:20,150,,,,,,,,,
,00:08:21,149,,,,,,,,,
,00:08:22,149,,,,,,,,,
,00:08:23,149,,,,,,,,,
,00:08:24,150,,,,,,,,,
,00:08:25,149,,,,,,,,,
,00:08:26,149,,,,,,,,,
,00:08:27,149,,,,,,,,,
,00:08:28,149,,,,,,,,,
,00:08:29,148,,,,,,,,,
,00:08:30,148,,,,,,,,,
,00:08:31,148,,,,,,,,,
,00:08:32,148,,,,,,,,,
,00:08:33,146,,,,,,,,,
,00:08:34,146,,,,,,,,,
,00:08:35,146,,,,,,,,,
,00:08:36,146,,,,,,,,,
,00:08:37,144,,,,,,,,,
,00:08:38,144,,,,,,,,,
,00:08:39,143,,,,,,,,,
,00:08:40,143,,,,,,,,,
,00:08:41,143,,,,,,,,,
,00:08:42,143,,,,,,,,,
,00:08:43,144,,,,,,,,,
,00:08:44,144,,,,,,,,,
,00:08:45,143,,,,,,,,,
,00:08:46,142,,,,,,,,,
,00:08:47,142,,,,,,,,,
,00:08:48,143,,,,,,,,,
,00:08:49,143,,,,,,,,,
,00:08:50,143,,,,,,,,,
,00:08:51,143,,,,,,,,,
,00:08:52,143,,,,,,,,,
,00:08:53,142,,,,,,,,,
,00:08:54,142,,,,,,,,,
,00:08:55,142,,,,,,,,,
,00:08:56,143,,,,,,,,,
,00:08:57,143,,,,,,,,,
,00:08:58,143,,,,,,,,,
,00:08:59,142,,,,,,,,,
,00:09:00,142,,,,,,,,,
,00:09:01,142,,,,,,,,,
,00:09:02,142,,,,,,,,,
,00:09:03,142,,,,,,,,,
,00:09:04,142,,,,,,,,,
,00:09:05,141,,,,,,,,,
,00:09:06,141,,,,,,,,,
,00:09:07,140,,,,,,,,,
,00:09:08,140,,,,,,,,,
,00:09:09,140,,,,,,,,,
,00:09:10,140,,,,,,,,,
,00:09:11,140,,,,,,,,,
,00:09:12,140,,,,,,,,,
,00:09:13,140,,,,,,,,,
,00:09:14,140,,,,,,,,,
,00:09:15,140,,,,,,,,,
,00:09:16,139,,,,,,,,,
,00:09:17,139,,,,,,,,,
,00:09:18,139,,,,,,,,,
,00:09:19,139,,,,,,,,,
,00:09:20,139,,,,,,,,,
,00:09:21,139,,,,,,,,,
,00:09:22,139,,,,,,,,,
,00:09:23,140,,,,,,,,,
,00:09:24,140,,,,,,,,,
,00:09:25,139,,,,,,,,,
,00:09:26,138,,,,,,,,,
,00:09:27,138,,,,,,,,,
,00:09:28,137,,,,,,,,,
,00:09:29,137,,,,,,,,,
,00:09:30,137,,,,,,,,,
,00:09:31,137,,,,,,,,,
,00:09:32,137,,,,,,,,,
,00:09:33,137,,,,,,,,,
,00:09:34,136,,,,,,,,,
,00:09:35,136,,,,,,,,,
,00:09:36,136,,,,,,,,,
,00:09:37,136,,,,,,,,,
,00:09:38,136,,,,,,,,,
,00:09:39,137,,,,,,,,,
,00:09:40,137,,,,,,,,,
,00:09:41,137,,,,,,,,,
,00:09:42,137,,,,,,,,,
,00:09:43,136,,,,,,,,,
,00:09:44,136,,,,,,,,,
,00:09:45,136,,,,,,,,,
,00:09:46,136,,,,,,,,,
,00:09:47,136,,,,,,,,,
,00:09:48,136,,,,,,,,,
,00:09:49,136,,,,,,,,,
,00:09:50,137,,,,,,,,,
,00:09:51,137,,,,,,,,,
,00:09:52,136,,,,,,,,,
,00:09:53,136,,,,,,,,,
,00:09:54,136,,,,,,,,,
,00:09:55,136,,,,,,,,,
,00:09:56,136,,,,,,,,,
,00:09:57,136,,,,,,,,,
,00:09:58,135,,,,,,,,,
,00:09:59,135,,,,,,,,,
,00:10:00,135,,,,,,,,,
,00:10:01,134,,,,,,,,,
,00:10:02,134,,,,,,,,,
,00:10:03,134,,,,,,,,,
,00:10:04,134,,,,,,,,,
,00:10:05,134,,,,,,,,,
,00:10:06,134,,,,,,,,,
,00:10:07,134,,,,,,,,,
,00:10:08,134,,,,,,,,,
,00:10:09,134,,,,,,,,,
,00:10:10,134,,,,,,,,,
,00:10:11,134,,,,,,,,,
,00:10:12,134,,,,,,,,,
,00:10:13,134,,,,,,,,,
,00:10:14,134,,,,,,,,,
,00:10:15,134,,,,,,,,,
,00:10:16,134,,,,,,,,,
,00:10:17,133,,,,,,,,,
,00:10:18,133,,,,,,,,,
,00:10:19,134,,,,,,,,,
,00:10:20,134,,,,,,,,,
,00:10:21,134,,,,,,,,,
,00:10:22,134,,,,,,,,,
,00:10:23,134,,,,,,,,,
,00:10:24,134,,,,,,,,,
,00:10:25,134,,,,,,,,,
,00:10:26,134,,,,,,,,,
,00:10:27,135,,,,,,,,,
,00:10:28,135,,,,,,,,,
,00:10:29,135,,,,,,,,,
,00:10:30,135,,,,,,,,,
,00:10:31,135,,,,,,,,,
,00:10:32,135,,,,,,,,,
,00:10:33,135,,,,,,,,,
,00:10:34,135,,,,,,,,,
,00:10:35,135,,,,,,,,,
,00:10:36,135,,,,,,,,,
,00:10:37,135,,,,,,,,,
,00:10:38,135,,,,,,,,,
,00:10:39,133,,,,,,,,,
,00:10:40,133,,,,,,,,,
,00:10:41,132,,,,,,,,,
,00:10:42,132,,,,,,,,,
,00:10:43,132,,,,,,,,,
,00:10:44,132,,,,,,,,,
,00:10:45,133,,,,,,,,,
,00:10:46,133,,,,,,,,,
,00:10:47,133,,,,,,,,,
,00:10:48,133,,,,,,,,,
,00:10:49,133,,,,,,,,,
,00:10:50,133,,,,,,,,,
,00:10:51,133,,,,,,,,,
,00:10:52,133,,,,,,,,,
,00:10:53,133,,,,,,,,,
,00:10:54,133,,,,,,,,,
,00:10:55,133,,,,,,,,,
,00:10:56,133,,,,,,,,,
,00:10:57,134,,,,,,,,,
,00:10:58,136,,,,,,,,,
,00:10:59,136,,,,,,,,,
,00:11:00,136,,,,,,,,,
,00:11:01,137,,,,,,,,,
,00:11:02,137,,,,,,,,,
,00:11:03,137,,,,,,,,,
,00:11:04,137,,,,,,,,,
,00:11:05,138,,,,,,,,,
,00:11:06,138,,,,,,,,,
,00:11:07,139,,,,,,,,,
,00:11:08,139,,,,,,,,,
,00:11:09,141,,,,,,,,,
,00:11:10,142,,,,,,,,,
,00:11:11,142,,,,,,,,,
,00:11:12,144,,,,,,,,,
,00:11:13,145,,,,,,,,,
,00:11:14,145,,,,,,,,,
,00:11:15,145,,,,,,,,,
,00:11:16,148,,,,,,,,,
,00:11:17,148,,,,,,,,,
,00:11:18,148,,,,,,,,,
,00:11:19,148,,,,,,,,,
,00:11:20,149,,,,,,,,,
,00:11:21,149,,,,,,,,,
,00:11:22,151,,,,,,,,,
,00:11:23,151,,,,,,,,,
,00:11:24,152,,,,,,,,,
,00:11:25,153,,,,,,,,,
,00:11:26,153,,,,,,,,,
,00:11:27,154,,,,,,,,,
,00:11:28,154,,,,,,,,,
,00:11:29,155,,,,,,,,,
,00:11:30,155,,,,,,,,,
,00:11:31,155,,,,,,,,,
,00:11:32,155,,,,,,,,,
,00:11:33,155,,,,,,,,,
,00:11:34,155,,,,,,,,,
,00:11:35,155,,,,,,,,,
,00:11:36,155,,,,,,,,,
,00:11:37,155,,,,,,,,,
,00:11:38,156,,,,,,,,,
,00:11:39,156,,,,,,,,,
,00:11:40,156,,,,,,,,,
,00:11:41,157,,,,,,,,,
,00:11:42,157,,,,,,,,,
,00:11:43,157,,,,,,,,,
,00:11:44,158,,,,,,,,,
,00:11:45,158,,,,,,,,,
,00:11:46,158,,,,,,,,,
,00:11:47,158,,,,,,,,,
,00:11:48,158,,,,,,,,,
,00:11:49,158,,,,,,,,,
,00:11:50,158,,,,,,,,,
,00:11:51,159,,,,,,,,,
,00:11:52,159,,,,,,,,,
,00:11:53,159,,,,,,,,,
,00:11:54,160,,,,,,,,,
,00:11:55,160,,,,,,,,,
,00:11:56,160,,,,,,,,,
,00:11:57,160,,,,,,,,,
,00:11:58,160,,,,,,,,,
,00:11:59,159,,,,,,,,,
,00:12:00,159,,,,,,,,,
,00:12:01,159,,,,,,,,,
,00:12:02,161,,,,,,,,,
,00:12:03,161,,,,,,,,,
,00:12:04,161,,,,,,,,,
,00:12:05,160,,,,,,,,,
,00:12:06,160,,,,,,,,,
,00:12:07,160,,,,,,,,,
,00:12:08,159,,,,,,,,,
,00:12:09,159,,,,,,,,,
,00:12:10,158,,,,,,,,,
,00:12:11,158,,,,,,,,,
,00:12:12,158,,,,,,,,,
,00:12:13,157,,,,,,,,,
,00:12:14,157,,,,,,,,,
,00:12:15,157,,,,,,,,,
,00:12:16,157,,,,,,,,,
,00:12:17,155,,,,,,,,,
,00:12:18,155,,,,,,,,,
,00:12:19,152,,,,,,,,,
,00:12:20,152,,,,,,,,,
,00:12:21,152,,,,,,,,,
,00:12:22,151,,,,,,,,,
