Name,Sport,Date,Start time,Duration,Total distance (km),Average heart rate (bpm),Average speed (km/h),Max speed (km/h),Average pace (min/km),Max pace (min/km),Calories,Fat percentage of calories(%),Average cadence (rpm),Average stride length (cm),Running index,Training load,Ascent (m),Descent (m),Average power (W),Max power (W),Notes,Height (cm),Weight (kg),HR max,HR sit,VO2max,
oo dd,RUNNING,18-01-2026,16:31:02,00:18:25,,125,,,,,105,,,,,,,,,,,173.0,60.0,175,57,39,
Sample rate,Time,HR (bpm),Speed (km/h),Pace (min/km),Cadence,Altitude (m),Stride length (m),Distances (m),Temperatures (C),Power (W),
,00:01:43,112,,,,,,,,,
,00:01:44,112,,,,,,,,,
,00:01:45,113,,,,,,,,,
,00:01:46,115,,,,,,,,,
,00:01:47,115,,,,,,,,,
,00:01:48,117,,,,,,,,,
,00:01:49,117,,,,,,,,,
,00:01:50,117,,,,,,,,,
,00:01:51,117,,,,,,,,,
,00:01:52,116,,,,,,,,,
,00:01:53,115,,,,,,,,,
,00:01:54,115,,,,,,,,,
,00:01:55,114,,,,,,,,,
,00:01:56,113,,,,,,,,,
,00:01:57,112,,,,,,,,,
,00:01:58,112,,,,,,,,,
,00:01:59,111,,,,,,,,,
,00:02:00,111,,,,,,,,,
,00:02:01,111,,,,,,,,,
,00:02:02,112,,,,,,,,,
,00:02:03,112,,,,,,,,,
,00:02:04,112,,,,,,,,,
,00:02:05,113,,,,,,,,,
,00:02:06,113,,,,,,,,,
,00:02:07,114,,,,,,,,,
,00:02:08,114,,,,,,,,,
,00:02:09,114,,,,,,,,,
,00:02:10,114,,,,,,,,,
,00:02:11,114,,,,,,,,,
,00:02:12,115,,,,,,,,,
,00:02:13,115,,,,,,,,,
,00:02:14,116,,,,,,,,,
,00:02:15,117,,,,,,,,,
,00:02:16,117,,,,,,,,,
,00:02:17,116,,,,,,,,,
,00:02:18,115,,,,,,,,,
,00:02:19,116,,,,,,,,,
,00:02:20,116,,,,,,,,,
,00:02:21,116,,,,,,,,,
,00:02:22,116,,,,,,,,,
,00:02:23,116,,,,,,,,,
,00:02:24,117,,,,,,,,,
,00:02:25,117,,,,,,,,,
,00:02:26,117,,,,,,,,,
,00:02:27,117,,,,,,,,,
,00:02:28,117,,,,,,,,,
,00:02:29,117,,,,,,,,,
,00:02:30,117,,,,,,,,,
,00:02:31,117,,,,,,,,,
,00:02:32,117,,,,,,,,,
,00:02:33,117,,,,,,,,,
,00:02:34,118,,,,,,,,,
,00:02:35,118,,,,,,,,,
,00:02:36,117,,,,,,,,,
,00:02:37,117,,,,,,,,,
,00:02:38,117,,,,,,,,,
,00:02:39,116,,,,,,,,,
,00:02:40,116,,,,,,,,,
,00:02:41,116,,,,,,,,,
,00:02:42,115,,,,,,,,,
,00:02:43,116,,,,,,,,,
,00:02:44,116,,,,,,,,,
,00:02:45,117,,,,,,,,,
,00:02:46,117,,,,,,,,,
,00:02:47,117,,,,,,,,,
,00:02:48,118,,,,,,,,,
,00:02:49,118,,,,,,,,,
,00:02:50,118,,,,,,,,,
,00:02:51,118,,,,,,,,,
,00:02:52,118,,,,,,,,,
,00:02:53,118,,,,,,,,,
,00:02:54,118,,,,,,,,,
,00:02:55,118,,,,,,,,,
,00:02:56,118,,,,,,,,,
,00:02:57,117,,,,,,,,,
,00:02:58,117,,,,,,,,,
,00:02:59,117,,,,,,,,,
,00:03:00,117,,,,,,,,,
,00:03:01,117,,,,,,,,,
,00:03:02,117,,,,,,,,,
,00:03:03,118,,,,,,,,,
,00:03:04,119,,,,,,,,,
,00:03:05,120,,,,,,,,,
,00:03:06,120,,,,,,,,,
,00:03:07,120,,,,,,,,,
,00:03:08,120,,,,,,,,,
,00:03:09,120,,,,,,,,,
,00:03:10,122,,,,,,,,,
,00:03:11,122,,,,,,,,,
,00:03:12,122,,,,,,,,,
,00:03:13,123,,,,,,,,,
,00:03:14,125,,,,,,,,,
,00:03:15,125,,,,,,,,,
,00:03:16,127,,,,,,,,,
,00:03:17,127,,,,,,,,,
,00:03:18,128,,,,,,,,,
,00:03:19,128,,,,,,,,,
,00:03:20,130,,,,,,,,,
,00:03:21,131,,,,,,,,,
,00:03:22,131,,,,,,,,,
,00:03:23,132,,,,,,,,,
,00:03:24,132,,,,,,,,,
,00:03:25,132,,,,,,,,,
,00:03:26,132,,,,,,,,,
,00:03:27,132,,,,,,,,,
,00:03:28,132,,,,,,,,,
,00:03:29,132,,,,,,,,,
,00:03:30,132,,,,,,,,,
,00:03:31,132,,,,,,,,,
,00:03:32,132,,,,,,,,,
,00:03:33,132,,,,,,,,,
,00:03:34,132,,,,,,,,,
,00:03:35,132,,,,,,,,,
,00:03:36,133,,,,,,,,,
,00:03:37,133,,,,,,,,,
,00:03:38,133,,,,,,,,,
,00:03:39,132,,,,,,,,,
,00:03:40,132,,,,,,,,,
,00:03:41,133,,,,,,,,,
,00:03:42,133,,,,,,,,,
,00:03:43,133,,,,,,,,,
,00:03:44,134,,,,,,,,,
,00:03:45,134,,,,,,,,,
,00:03:46,134,,,,,,,,,
,00:03:47,135,,,,,,,,,
,00:03:48,135,,,,,,,,,
,00:03:49,135,,,,,,,,,
,00:03:50,136,,,,,,,,,
,00:03:51,136,,,,,,,,,
,00:03:52,136,,,,,,,,,
,00:03:53,137,,,,,,,,,
,00:03:54,137,,,,,,,,,
,00:03:55,139,,,,,,,,,
,00:03:56,139,,,,,,,,,
,00:03:57,139,,,,,,,,,
,00:03:58,139,,,,,,,,,
,00:03:59,140,,,,,,,,,
,00:04:00,140,,,,,,,,,
,00:04:01,139,,,,,,,,,
,00:04:02,139,,,,,,,,,
,00:04:03,139,,,,,,,,,
,00:04:04,139,,,,,,,,,
,00:04:05,140,,,,,,,,,
,00:04:06,140,,,,,,,,,
,00:04:07,140,,,,,,,,,
,00:04:08,140,,,,,,,,,
,00:04:09,140,,,,,,,,,
,00:04:10,141,,,,,,,,,
,00:04:11,141,,,,,,,,,
,00:04:12,141,,,,,,,,,
,00:04:13,142,,,,,,,,,
,00:04:14,142,,,,,,,,,
,00:04:15,141,,,,,,,,,
,00:04:16,141,,,,,,,,,
,00:04:17,141,,,,,,,,,
,00:04:18,140,,,,,,,,,
,00:04:19,140,,,,,,,,,
,00:04:20,139,,,,,,,,,
,00:04:21,138,,,,,,,,,
,00:04:22,137,,,,,,,,,
,00:04:23,137,,,,,,,,,
,00:04:24,135,,,,,,,,,
,00:04:25,135,,,,,,,,,
,00:04:26,134,,,,,,,,,
,00:04:27,134,,,,,,,,,
,00:04:28,133,,,,,,,,,
,00:04:29,133,,,,,,,,,
,00:04:30,133,,,,,,,,,
,00:04:31,132,,,,,,,,,
,00:04:32,131,,,,,,,,,
,00:04:33,131,,,,,,,,,
,00:04:34,131,,,,,,,,,
,00:04:35,131,,,,,,,,,
,00:04:36,131,,,,,,,,,
,00:04:37,130,,,,,,,,,
,00:04:38,130,,,,,,,,,
,00:04:39,130,,,,,,,,,
,00:04:40,130,,,,,,,,,
,00:04:41,129,,,,,,,,,
,00:04:42,127,,,,,,,,,
,00:04:43,127,,,,,,,,,
,00:04:44,127,,,,,,,,,
,00:04:45,127,,,,,,,,,
,00:04:46,127,,,,,,,,,
,00:04:47,127,,,,,,,,,
,00:04:48,127,,,,,,,,,
,00:04:49,126,,,,,,,,,
,00:04:50,126,,,,,,,,,
,00:04:51,126,,,,,,,,,
,00:04:52,125,,,,,,,,,
,00:04:53,125,,,,,,,,,
,00:04:54,125,,,,,,,,,
,00:04:55,126,,,,,,,,,
,00:04:56,126,,,,,,,,,
,00:04:57,127,,,,,,,,,
,00:04:58,126,,,,,,,,,
,00:04:59,126,,,,,,,,,
,00:05:00,125,,,,,,,,,
,00:05:01,125,,,,,,,,,
,00:05:02,125,,,,,,,,,
,00:05:03,125,,,,,,,,,
,00:05:04,125,,,,,,,,,
,00:05:05,125,,,,,,,,,
,00:05:06,124,,,,,,,,,
,00:05:07,124,,,,,,,,,
,00:05:08,124,,,,,,,,,
,00:05:09,124,,,,,,,,,
,00:05:10,123,,,,,,,,,
,00:05:11,123,,,,,,,,,
,00:05:12,123,,,,,,,,,
,00:05:13,123,,,,,,,,,
,00:05:14,123,,,,,,,,,
,00:05:15,122,,,,,,,,,
,00:05:16,122,,,,,,,,,
,00:05:17,122,,,,,,,,,
,00:05:18,122,,,,,,,,,
,00:05:19,122,,,,,,,,,
,00:05:20,122,,,,,,,,,
,00:05:21,122,,,,,,,,,
,00:05:22,121,,,,,,,,,
,00:05:23,121,,,,,,,,,
,00:05:24,121,,,,,,,,,
,00:05:25,121,,,,,,,,,
,00:05:26,121,,,,,,,,,
,00:05:27,121,,,,,,,,,
,00:05:28,120,,,,,,,,,
,00:05:29,120,,,,,,,,,
,00:05:30,118,,,,,,,,,
,00:05:31,118,,,,,,,,,
,00:05:32,118,,,,,,,,,
,00:05:33,117,,,,,,,,,
,00:05:34,117,,,,,,,,,
,00:05:35,117,,,,,,,,,
,00:05:36,117,,,,,,,,,
,00:05:37,118,,,,,,,,,
,00:05:38,118,,,,,,,,,
,00:05:39,119,,,,,,,,,
,00:05:40,119,,,,,,,,,
,00:05:41,119,,,,,,,,,
,00:05:42,119,,,,,,,,,
,00:05:43,119,,,,,,,,,
,00:05:44,119,,,,,,,,,
,00:05:45,120,,,,,,,,,
,00:05:46,120,,,,,,,,,
,00:05:47,121,,,,,,,,,
,00:05:48,122,,,,,,,,,
,00:05:49,122,,,,,,,,,
,00:05:50,122,,,,,,,,,
,00:05:51,122,,,,,,,,,
,00:05:52,122,,,,,,,,,
,00:05:53,122,,,,,,,,,
,00:05:54,122,,,,,,,,,
,00:05:55,122,,,,,,,,,
,00:05:56,122,,,,,,,,,
,00:05:57,121,,,,,,,,,
,00:05:58,121,,,,,,,,,
,00:05:59,121,,,,,,,,,
,00:06:00,121,,,,,,,,,
,00:06:01,121,,,,,,,,,
,00:06:02,121,,,,,,,,,
,00:06:03,121,,,,,,,,,
,00:06:04,121,,,,,,,,,
,00:06:05,121,,,,,,,,,
,00:06:06,121,,,,,,,,,
,00:06:07,120,,,,,,,,,
,00:06:08,120,,,,,,,,,
,00:06:09,119,,,,,,,,,
,00:06:10,119,,,,,,,,,
,00:06:11,117,,,,,,,,,
,00:06:12,117,,,,,,,,,
,00:06:13,118,,,,,,,,,
,00:06:14,119,,,,,,,,,
,00:06:15,119,,,,,,,,,
,00:06:16,119,,,,,,,,,
,00:06:17,119,,,,,,,,,
,00:06:18,118,,,,,,,,,
,00:06:19,117,,,,,,,,,
,00:06:20,117,,,,,,,,,
,00:06:21,117,,,,,,,,,
,00:06:22,118,,,,,,,,,
,00:06:23,118,,,,,,,,,
,00:06:24,119,,,,,,,,,
,00:06:25,119,,,,,,,,,
,00:06:26,119,,,,,,,,,
,00:06:27,119,,,,,,,,,
,00:06:28,119,,,,,,,,,
,00:06:29,118,,,,,,,,,
,00:06:30,118,,,,,,,,,
,00:06:31,118,,,,,,,,,
,00:06:32,118,,,,,,,,,
,00:06:33,118,,,,,,,,,
,00:06:34,118,,,,,,,,,
,00:06:35,118,,,,,,,,,
,00:06:36,117,,,,,,,,,
,00:06:37,117,,,,,,,,,
,00:06:38,118,,,,,,,,,
,00:06:39,118,,,,,,,,,
,00:06:40,118,,,,,,,,,
,00:06:41,118,,,,,,,,,
,00:06:42,118,,,,,,,,,
,00:06:43,118,,,,,,,,,
,00:06:44,117,,,,,,,,,
,00:06:45,117,,,,,,,,,
,00:06:46,117,,,,,,,,,
,00:06:47,117,,,,,,,,,
,00:06:48,116,,,,,,,,,
,00:06:49,117,,,,,,,,,
,00:06:50,117,,,,,,,,,
,00:06:51,117,,,,,,,,,
,00:06:52,118,,,,,,,,,
,00:06:53,118,,,,,,,,,
,00:06:54,119,,,,,,,,,
,00:06:55,119,,,,,,,,,
,00:06:56,120,,,,,,,,,
,00:06:57,120,,,,,,,,,
,00:06:58,120,,,,,,,,,
,00:06:59,120,,,,,,,,,
,00:07:00,121,,,,,,,,,
,00:07:01,121,,,,,,,,,
,00:07:02,122,,,,,,,,,
,00:07:03,121,,,,,,,,,
,00:07:04,121,,,,,,,,,
,00:07:05,121,,,,,,,,,
,00:07:06,121,,,,,,,,,
,00:07:07,122,,,,,,,,,
,00:07:08,123,,,,,,,,,
,00:07:09,123,,,,,,,,,
,00:07:10,124,,,,,,,,,
,00:07:11,124,,,,,,,,,
,00:07:12,124,,,,,,,,,
,00:07:13,124,,,,,,,,,
,00:07:14,124,,,,,,,,,
,00:07:15,125,,,,,,,,,
,00:07:16,125,,,,,,,,,
,00:07:17,126,,,,,,,,,
,00:07:18,127,,,,,,,,,
,00:07:19,127,,,,,,,,,
,00:07:20,128,,,,,,,,,
,00:07:21,128,,,,,,,,,
,00:07:22,128,,,,,,,,,
,00:07:23,128,,,,,,,,,
,00:07:24,129,,,,,,,,,
,00:07:25,129,,,,,,,,,
,00:07:26,131,,,,,,,,,
,00:07:27,132,,,,,,,,,
,00:07:28,133,,,,,,,,,
,00:07:29,134,,,,,,,,,
,00:07:30,134,,,,,,,,,
,00:07:31,136,,,,,,,,,
,00:07:32,136,,,,,,,,,
,00:07:33,136,,,,,,,,,
,00:07:34,136,,,,,,,,,
,00:07:35,136,,,,,,,,,
,00:07:36,137,,,,,,,,,
,00:07:37,136,,,,,,,,,
,00:07:38,137,,,,,,,,,
,00:07:39,137,,,,,,,,,
,00:07:40,138,,,,,,,,,
,00:07:41,138,,,,,,,,,
,00:07:42,138,,,,,,,,,
,00:07:43,138,,,,,,,,,
,00:07:44,139,,,,,,,,,
,00:07:45,140,,,,,,,,,
,00:07:46,140,,,,,,,,,
,00:07:47,140,,,,,,,,,
,00:07:48,140,,,,,,,,,
,00:07:49,140,,,,,,,,,
,00:07:50,140,,,,,,,,,
,00:07:51,142,,,,,,,,,
,00:07:52,142,,,,,,,,,
,00:07:53,142,,,,,,,,,
,00:07:54,142,,,,,,,,,
,00:07:55,143,,,,,,,,,
,00:07:56,144,,,,,,,,,
,00:07:57,144,,,,,,,,,
,00:07:58,144,,,,,,,,,
,00:07:59,146,,,,,,,,,
,00:08:00,146,,,,,,,,,
,00:08:01,146,,,,,,,,,
,00:08:02,146,,,,,,,,,
,00:08:03,146,,,,,,,,,
,00:08:04,147,,,,,,,,,
,00:08:05,147,,,,,,,,,
,00:08:06,147,,,,,,,,,
,00:08:07,148,,,,,,,,,
,00:08:08,148,,,,,,,,,
,00:08:09,148,,,,,,,,,
,00:08:10,148,,,,,,,,,
,00:08:11,149,,,,,,,,,
,00:08:12,149,,,,,,,,,
,00:08:13,149,,,,,,,,,
,00:08:14,148,,,,,,,,,
,00:08:15,148,,,,,,,,,
,00:08:16,145,,,,,,,,,
,00:08:17,145,,,,,,,,,
,00:08:18,144,,,,,,,,,
,00:08:19,143,,,,,,,,,
,00:08:20,143,,,,,,,,,
,00:08:21,142,,,,,,,,,
,00:08:22,141,,,,,,,,,
,00:08:23,141,,,,,,,,,
,00:08:24,140,,,,,,,,,
,00:08:25,140,,,,,,,,,
,00:08:26,139,,,,,,,,,
,00:08:27,139,,,,,,,,,
,00:08:28,138,,,,,,,,,
,00:08:29,137,,,,,,,,,
,00:08:30,137,,,,,,,,,
,00:08:31,137,,,,,,,,,
,00:08:32,136,,,,,,,,,
,00:08:33,136,,,,,,,,,
,00:08:34,136,,,,,,,,,
,00:08:35,136,,,,,,,,,
,00:08:36,135,,,,,,,,,
,00:08:37,135,,,,,,,,,
,00:08:38,135,,,,,,,,,
,00:08:39,134,,,,,,,,,
,00:08:40,134,,,,,,,,,
,00:08:41,134,,,,,,,,,
,00:08:42,133,,,,,,,,,
,00:08:43,133,,,,,,,,,
,00:08:44,133,,,,,,,,,
,00:08:45,133,,,,,,,,,
,00:08:46,133,,,,,,,,,
,00:08:47,133,,,,,,,,,
,00:08:48,133,,,,,,,,,
,00:08:49,133,,,,,,,,,
,00:08:50,133,,,,,,,,,
,00:08:51,133,,,,,,,,,
,00:08:52,133,,,,,,,,,
,00:08:53,133,,,,,,,,,
,00:08:54,133,,,,,,,,,
,00:08:55,130,,,,,,,,,
,00:08:56,130,,,,,,,,,
,00:08:57,130,,,,,,,,,
,00:08:58,129,,,,,,,,,
,00:08:59,129,,,,,,,,,
,00:09:00,130,,,,,,,,,
,00:09:01,130,,,,,,,,,
,00:09:02,130,,,,,,,,,
,00:09:03,130,,,,,,,,,
,00:09:04,129,,,,,,,,,
,00:09:05,129,,,,,,,,,
,00:09:06,129,,,,,,,,,
,00:09:07,128,,,,,,,,,
,00:09:08,128,,,,,,,,,
,00:09:09,128,,,,,,,,,
,00:09:10,128,,,,,,,,,
,00:09:11,128,,,,,,,,,
,00:09:12,128,,,,,,,,,
,00:09:13,128,,,,,,,,,
,00:09:14,128,,,,,,,,,
,00:09:15,128,,,,,,,,,
,00:09:16,128,,,,,,,,,
,00:09:17,128,,,,,,,,,
,00:09:18,128,,,,,,,,,
,00:09:19,127,,,,,,,,,
,00:09:20,126,,,,,,,,,
,00:09:21,125,,,,,,,,,
,00:09:22,124,,,,,,,,,
,00:09:23,123,,,,,,,,,
,00:09:24,123,,,,,,,,,
,00:09:25,124,,,,,,,,,
,00:09:26,124,,,,,,,,,
,00:09:27,125,,,,,,,,,
,00:09:28,126,,,,,,,,,
,00:09:29,127,,,,,,,,,
,00:09:30,127,,,,,,,,,
,00:09:31,127,,,,,,,,,
,00:09:32,127,,,,,,,,,
,00:09:33,127,,,,,,,,,
,00:09:34,127,,,,,,,,,
,00:09:35,126,,,,,,,,,
,00:09:36,126,,,,,,,,,
,00:09:37,127,,,,,,,,,
,00:09:38,127,,,,,,,,,
,00:09:39,127,,,,,,,,,
,00:09:40,127,,,,,,,,,
,00:09:41,127,,,,,,,,,
,00:09:42,127,,,,,,,,,
,00:09:43,126,,,,,,,,,
,00:09:44,126,,,,,,,,,
,00:09:45,125,,,,,,,,,
,00:09:46,125,,,,,,,,,
,00:09:47,124,,,,,,,,,
,00:09:48,124,,,,,,,,,
,00:09:49,124,,,,,,,,,
,00:09:50,124,,,,,,,,,
,00:09:51,124,,,,,,,,,
,00:09:52,124,,,,,,,,,
,00:09:53,124,,,,,,,,,
,00:09:54,124,,,,,,,,,
,00:09:55,124,,,,,,,,,
,00:09:56,124,,,,,,,,,
,00:09:57,124,,,,,,,,,
,00:09:58,124,,,,,,,,,
,00:09:59,125,,,,,,,,,
,00:10:00,125,,,,,,,,,
,00:10:01,125,,,,,,,,,
,00:10:02,125,,,,,,,,,
,00:10:03,125,,,,,,,,,
,00:10:04,124,,,,,,,,,
,00:10:05,124,,,,,,,,,
,00:10:06,124,,,,,,,,,
,00:10:07,125,,,,,,,,,
,00:10:08,125,,,,,,,,,
,00:10:09,125,,,,,,,,,
,00:10:10,125,,,,,,,,,
,00:10:11,124,,,,,,,,,
,00:10:12,124,,,,,,,,,
,00:10:13,124,,,,,,,,,
,00:10:14,125,,,,,,,,,
,00:10:15,125,,,,,,,,,
,00:10:16,125,,,,,,,,,
,00:10:17,125,,,,,,,,,
,00:10:18,127,,,,,,,,,
,00:10:19,127,,,,,,,,,
,00:10:20,127,,,,,,,,,
,00:10:21,127,,,,,,,,,
,00:10:22,126,,,,,,,,,
,00:10:23,125,,,,,,,,,
,00:10:24,125,,,,,,,,,
,00:10:25,124,,,,,,,,,
,00:10:26,123,,,,,,,,,
,00:10:27,123,,,,,,,,,
,00:10:28,123,,,,,,,,,
,00:10:29,123,,,,,,,,,
,00:10:30,123,,,,,,,,,
,00:10:31,123,,,,,,,,,
,00:10:32,123,,,,,,,,,
,00:10:33,123,,,,,,,,,
,00:10:34,123,,,,,,,,,
,00:10:35,124,,,,,,,,,
,00:10:36,124,,,,,,,,,
,00:10:37,125,,,,,,,,,
,00:10:38,125,,,,,,,,,
,00:10:39,125,,,,,,,,,
,00:10:40,125,,,,,,,,,
,00:10:41,125,,,,,,,,,
,00:10:42,125,,,,,,,,,
,00:10:43,125,,,,,,,,,
,00:10:44,125,,,,,,,,,
,00:10:45,126,,,,,,,,,
,00:10:46,126,,,,,,,,,
,00:10:47,125,,,,,,,,,
,00:10:48,125,,,,,,,,,
,00:10:49,124,,,,,,,,,
,00:10:50,124,,,,,,,,,
,00:10:51,124,,,,,,,,,
,00:10:52,125,,,,,,,,,
,00:10:53,125,,,,,,,,,
,00:10:54,126,,,,,,,,,
,00:10:55,126,,,,,,,,,
,00:10:56,126,,,,,,,,,
,00:10:57,125,,,,,,,,,
,00:10:58,124,,,,,,,,,
,00:10:59,124,,,,,,,,,
,00:11:00,123,,,,,,,,,
,00:11:01,123,,,,,,,,,
,00:11:02,123,,,,,,,,,
,00:11:03,123,,,,,,,,,
,00:11:04,123,,,,,,,,,
,00:11:05,123,,,,,,,,,
,00:11:06,123,,,,,,,,,
,00:11:07,123,,,,,,,,,
,00:11:08,124,,,,,,,,,
,00:11:09,124,,,,,,,,,
,00:11:10,125,,,,,,,,,
,00:11:11,125,,,,,,,,,
,00:11:12,125,,,,,,,,,
,00:11:13,126,,,,,,,,,
,00:11:14,126,,,,,,,,,
,00:11:15,126,,,,,,,,,
,00:11:16,128,,,,,,,,,
,00:11:17,130,,,,,,,,,
,00:11:18,130,,,,,,,,,
,00:11:19,130,,,,,,,,,
,00:11:20,130,,,,,,,,,
,00:11:21,131,,,,,,,,,
,00:11:22,132,,,,,,,,,
,00:11:23,133,,,,,,,,,
,00:11:24,133,,,,,,,,,
,00:11:25,134,,,,,,,,,
,00:11:26,135,,,,,,,,,
,00:11:27,135,,,,,,,,,
,00:11:28,136,,,,,,,,,
,00:11:29,136,,,,,,,,,
,00:11:30,136,,,,,,,,,
,00:11:31,137,,,,,,,,,
,00:11:32,137,,,,,,,,,
,00:11:33,137,,,,,,,,,
,00:11:34,138,,,,,,,,,
,00:11:35,139,,,,,,,,,
,00:11:36,139,,,,,,,,,
,00:11:37,139,,,,,,,,,
,00:11:38,139,,,,,,,,,
,00:11:39,140,,,,,,,,,
,00:11:40,140,,,,,,,,,
,00:11:41,141,,,,,,,,,
,00:11:42,141,,,,,,,,,
,00:11:43,141,,,,,,,,,
,00:11:44,142,,,,,,,,,
,00:11:45,143,,,,,,,,,
,00:11:46,143,,,,,,,,,
,00:11:47,143,,,,,,,,,
,00:11:48,143,,,,,,,,,
,00:11:49,144,,,,,,,,,
,00:11:50,145,,,,,,,,,
,00:11:51,145,,,,,,,,,
,00:11:52,145,,,,,,,,,
,00:11:53,145,,,,,,,,,
,00:11:54,145,,,,,,,,,
,00:11:55,146,,,,,,,,,
,00:11:56,147,,,,,,,,,
,00:11:57,147,,,,,,,,,
,00:11:58,147,,,,,,,,,
,00:11:59,148,,,,,,,,,
,00:12:00,148,,,,,,,,,
,00:12:01,148,,,,,,,,,
,00:12:02,148,,,,,,,,,
,00:12:03,148,,,,,,,,,
,00:12:04,148,,,,,,,,,
,00:12:05,149,,,,,,,,,
,00:12:06,149,,,,,,,,,
,00:12:07,149,,,,,,,,,
,00:12:08,149,,,,,,,,,
,00:12:09,150,,,,,,,,,
,00:12:10,150,,,,,,,,,
,00:12:11,150,,,,,,,,,
,00:12:12,150,,,,,,,,,
,00:12:13,150,,,,,,,,,
,00:12:14,150,,,,,,,,,
,00:12:15,149,,,,,,,,,
,00:12:16,149,,,,,,,,,
,00:12:17,148,,,,,,,,,
,00:12:18,148,,,,,,,,,
,00:12:19,147,,,,,,,,,
,00:12:20,146,,,,,,,,,
,00:12:21,145,,,,,,,,,
,00:12:22,144,,,,,,,,,
