Name,Sport,Date,Start time,Duration,Total distance (km),Average heart rate (bpm),Average speed (km/h),Max speed (km/h),Average pace (min/km),Max pace (min/km),Calories,Fat percentage of calories(%),Average cadence (rpm),Average stride length (cm),Running index,Training load,Ascent (m),Descent (m),Average power (W),Max power (W),Notes,Height (cm),Weight (kg),HR max,HR sit,VO2max,
oo dd,RUNNING,13-02-2026,17:05:31,00:18:08,,148,,,,,135,,,,,,,,,,,173.0,60.0,175,57,39,
Sample rate,Time,HR (bpm),Speed (km/h),Pace (min/km),Cadence,Altitude (m),Stride length (m),Distances (m),Temperatures (C),Power (W),
,00:01:18,124,,,,,,,,,
,00:01:19,124,,,,,,,,,
,00:01:20,124,,,,,,,,,
,00:01:21,123,,,,,,,,,
,00:01:22,123,,,,,,,,,
,00:01:23,122,,,,,,,,,
,00:01:24,121,,,,,,,,,
,00:01:25,121,,,,,,,,,
,00:01:26,121,,,,,,,,,
,00:01:27,122,,,,,,,,,
,00:01:28,123,,,,,,,,,
,00:01:29,123,,,,,,,,,
,00:01:30,123,,,,,,,,,
,00:01:31,123,,,,,,,,,
,00:01:32,124,,,,,,,,,
,00:01:33,124,,,,,,,,,
,00:01:34,124,,,,,,,,,
,00:01:35,122,,,,,,,,,
,00:01:36,122,,,,,,,,,
,00:01:37,123,,,,,,,,,
,00:01:38,123,,,,,,,,,
,00:01:39,125,,,,,,,,,
,00:01:40,125,,,,,,,,,
,00:01:41,125,,,,,,,,,
,00:01:42,126,,,,,,,,,
,00:01:43,126,,,,,,,,,
,00:01:44,126,,,,,,,,,
,00:01:45,126,,,,,,,,,
,00:01:46,127,,,,,,,,,
,00:01:47,127,,,,,,,,,
,00:01:48,126,,,,,,,,,
,00:01:49,127,,,,,,,,,
,00:01:50,127,,,,,,,,,
,00:01:51,127,,,,,,,,,
,00:01:52,127,,,,,,,,,
,00:01:53,127,,,,,,,,,
,00:01:54,127,,,,,,,,,
,00:01:55,130,,,,,,,,,
,00:01:56,130,,,,,,,,,
,00:01:57,130,,,,,,,,,
,00:01:58,130,,,,,,,,,
,00:01:59,130,,,,,,,,,
,00:02:00,130,,,,,,,,,
,00:02:01,130,,,,,,,,,
,00:02:02,130,,,,,,,,,
,00:02:03,130,,,,,,,,,
,00:02:04,130,,,,,,,,,
,00:02:05,131,,,,,,,,,
,00:02:06,131,,,,,,,,,
,00:02:07,131,,,,,,,,,
,00:02:08,131,,,,,,,,,
,00:02:09,133,,,,,,,,,
,00:02:10,133,,,,,,,,,
,00:02:11,133,,,,,,,,,
,00:02:12,134,,,,,,,,,
,00:02:13,134,,,,,,,,,
,00:02:14,134,,,,,,,,,
,00:02:15,137,,,,,,,,,
,00:02:16,137,,,,,,,,,
,00:02:17,138,,,,,,,,,
,00:02:18,138,,,,,,,,,
,00:02:19,140,,,,,,,,,
,00:02:20,140,,,,,,,,,
,00:02:21,141,,,,,,,,,
,00:02:22,141,,,,,,,,,
,00:02:23,142,,,,,,,,,
,00:02:24,142,,,,,,,,,
,00:02:25,142,,,,,,,,,
,00:02:26,143,,,,,,,,,
,00:02:27,143,,,,,,,,,
,00:02:28,143,,,,,,,,,
,00:02:29,144,,,,,,,,,
,00:02:30,145,,,,,,,,,
,00:02:31,144,,,,,,,,,
,00:02:32,145,,,,,,,,,
,00:02:33,145,,,,,,,,,
,00:02:34,145,,,,,,,,,
,00:02:35,145,,,,,,,,,
,00:02:36,145,,,,,,,,,
,00:02:37,146,,,,,,,,,
,00:02:38,146,,,,,,,,,
,00:02:39,146,,,,,,,,,
,00:02:40,146,,,,,,,,,
,00:02:41,146,,,,,,,,,
,00:02:42,145,,,,,,,,,
,00:02:43,145,,,,,,,,,
,00:02:44,145,,,,,,,,,
,00:02:45,147,,,,,,,,,
,00:02:46,147,,,,,,,,,
,00:02:47,148,,,,,,,,,
,00:02:48,150,,,,,,,,,
,00:02:49,151,,,,,,,,,
,00:02:50,151,,,,,,,,,
,00:02:51,151,,,,,,,,,
,00:02:52,151,,,,,,,,,
,00:02:53,151,,,,,,,,,
,00:02:54,151,,,,,,,,,
,00:02:55,151,,,,,,,,,
,00:02:56,151,,,,,,,,,
,00:02:57,152,,,,,,,,,
,00:02:58,152,,,,,,,,,
,00:02:59,152,,,,,,,,,
,00:03:00,152,,,,,,,,,
,00:03:01,152,,,,,,,,,
,00:03:02,152,,,,,,,,,
,00:03:03,152,,,,,,,,,
,00:03:04,152,,,,,,,,,
,00:03:05,153,,,,,,,,,
,00:03:06,153,,,,,,,,,
,00:03:07,153,,,,,,,,,
,00:03:08,154,,,,,,,,,
,00:03:09,154,,,,,,,,,
,00:03:10,154,,,,,,,,,
,00:03:11,154,,,,,,,,,
,00:03:12,154,,,,,,,,,
,00:03:13,154,,,,,,,,,
,00:03:14,155,,,,,,,,,
,00:03:15,154,,,,,,,,,
,00:03:16,154,,,,,,,,,
,00:03:17,154,,,,,,,,,
,00:03:18,154,,,,,,,,,
,00:03:19,155,,,,,,,,,
,00:03:20,155,,,,,,,,,
,00:03:21,155,,,,,,,,,
,00:03:22,154,,,,,,,,,
,00:03:23,155,,,,,,,,,
,00:03:24,155,,,,,,,,,
,00:03:25,155,,,,,,,,,
,00:03:26,155,,,,,,,,,
,00:03:27,155,,,,,,,,,
,00:03:28,155,,,,,,,,,
,00:03:29,157,,,,,,,,,
,00:03:30,156,,,,,,,,,
,00:03:31,156,,,,,,,,,
,00:03:32,157,,,,,,,,,
,00:03:33,157,,,,,,,,,
,00:03:34,157,,,,,,,,,
,00:03:35,158,,,,,,,,,
,00:03:36,158,,,,,,,,,
,00:03:37,158,,,,,,,,,
,00:03:38,158,,,,,,,,,
,00:03:39,158,,,,,,,,,
,00:03:40,159,,,,,,,,,
,00:03:41,159,,,,,,,,,
,00:03:42,159,,,,,,,,,
,00:03:43,159,,,,,,,,,
,00:03:44,160,,,,,,,,,
,00:03:45,160,,,,,,,,,
,00:03:46,160,,,,,,,,,
,00:03:47,160,,,,,,,,,
,00:03:48,160,,,,,,,,,
,00:03:49,159,,,,,,,,,
,00:03:50,159,,,,,,,,,
,00:03:51,160,,,,,,,,,
,00:03:52,160,,,,,,,,,
,00:03:53,160,,,,,,,,,
,00:03:54,159,,,,,,,,,
,00:03:55,159,,,,,,,,,
,00:03:56,160,,,,,,,,,
,00:03:57,160,,,,,,,,,
,00:03:58,160,,,,,,,,,
,00:03:59,160,,,,,,,,,
,00:04:00,160,,,,,,,,,
,00:04:01,160,,,,,,,,,
,00:04:02,160,,,,,,,,,
,00:04:03,160,,,,,,,,,
,00:04:04,160,,,,,,,,,
,00:04:05,161,,,,,,,,,
,00:04:06,161,,,,,,,,,
,00:04:07,161,,,,,,,,,
,00:04:08,160,,,,,,,,,
,00:04:09,160,,,,,,,,,
,00:04:10,160,,,,,,,,,
,00:04:11,160,,,,,,,,,
,00:04:12,160,,,,,,,,,
,00:04:13,160,,,,,,,,,
,00:04:14,158,,,,,,,,,
,00:04:15,157,,,,,,,,,
,00:04:16,157,,,,,,,,,
,00:04:17,157,,,,,,,,,
,00:04:18,156,,,,,,,,,
,00:04:19,156,,,,,,,,,
,00:04:20,154,,,,,,,,,
,00:04:21,153,,,,,,,,,
,00:04:22,153,,,,,,,,,
,00:04:23,153,,,,,,,,,
,00:04:24,153,,,,,,,,,
,00:04:25,152,,,,,,,,,
,00:04:26,150,,,,,,,,,
,00:04:27,148,,,,,,,,,
,00:04:28,148,,,,,,,,,
,00:04:29,144,,,,,,,,,
,00:04:30,144,,,,,,,,,
,00:04:31,142,,,,,,,,,
,00:04:32,142,,,,,,,,,
,00:04:33,142,,,,,,,,,
,00:04:34,141,,,,,,,,,
,00:04:35,143,,,,,,,,,
,00:04:36,144,,,,,,,,,
,00:04:37,144,,,,,,,,,
,00:04:38,144,,,,,,,,,
,00:04:39,145,,,,,,,,,
,00:04:40,145,,,,,,,,,
,00:04:41,146,,,,,,,,,
,00:04:42,146,,,,,,,,,
,00:04:43,146,,,,,,,,,
,00:04:44,146,,,,,,,,,
,00:04:45,146,,,,,,,,,
,00:04:46,146,,,,,,,,,
,00:04:47,146,,,,,,,,,
,00:04:48,146,,,,,,,,,
,00:04:49,148,,,,,,,,,
,00:04:50,148,,,,,,,,,
,00:04:51,148,,,,,,,,,
,00:04:52,149,,,,,,,,,
,00:04:53,149,,,,,,,,,
,00:04:54,148,,,,,,,,,
,00:04:55,148,,,,,,,,,
,00:04:56,148,,,,,,,,,
,00:04:57,147,,,,,,,,,
,00:04:58,146,,,,,,,,,
,00:04:59,146,,,,,,,,,
,00:05:00,146,,,,,,,,,
,00:05:01,146,,,,,,,,,
,00:05:02,145,,,,,,,,,
,00:05:03,145,,,,,,,,,
,00:05:04,145,,,,,,,,,
,00:05:05,145,,,,,,,,,
,00:05:06,145,,,,,,,,,
,00:05:07,144,,,,,,,,,
,00:05:08,144,,,,,,,,,
,00:05:09,144,,,,,,,,,
,00:05:10,145,,,,,,,,,
,00:05:11,145,,,,,,,,,
,00:05:12,145,,,,,,,,,
,00:05:13,145,,,,,,,,,
,00:05:14,145,,,,,,,,,
,00:05:15,146,,,,,,,,,
,00:05:16,146,,,,,,,,,
,00:05:17,146,,,,,,,,,
,00:05:18,146,,,,,,,,,
,00:05:19,146,,,,,,,,,
,00:05:20,146,,,,,,,,,
,00:05:21,147,,,,,,,,,
,00:05:22,147,,,,,,,,,
,00:05:23,147,,,,,,,,,
,00:05:24,147,,,,,,,,,
,00:05:25,148,,,,,,,,,
,00:05:26,148,,,,,,,,,
,00:05:27,148,,,,,,,,,
,00:05:28,148,,,,,,,,,
,00:05:29,145,,,,,,,,,
,00:05:30,144,,,,,,,,,
,00:05:31,144,,,,,,,,,
,00:05:32,144,,,,,,,,,
,00:05:33,143,,,,,,,,,
,00:05:34,145,,,,,,,,,
,00:05:35,146,,,,,,,,,
,00:05:36,147,,,,,,,,,
,00:05:37,147,,,,,,,,,
,00:05:38,147,,,,,,,,,
,00:05:39,147,,,,,,,,,
,00:05:40,147,,,,,,,,,
,00:05:41,147,,,,,,,,,
,00:05:42,147,,,,,,,,,
,00:05:43,147,,,,,,,,,
,00:05:44,147,,,,,,,,,
,00:05:45,147,,,,,,,,,
,00:05:46,146,,,,,,,,,
,00:05:47,146,,,,,,,,,
,00:05:48,146,,,,,,,,,
,00:05:49,145,,,,,,,,,
,00:05:50,145,,,,,,,,,
,00:05:51,145,,,,,,,,,
,00:05:52,145,,,,,,,,,
,00:05:53,145,,,,,,,,,
,00:05:54,144,,,,,,,,,
,00:05:55,144,,,,,,,,,
,00:05:56,143,,,,,,,,,
,00:05:57,143,,,,,,,,,
,00:05:58,144,,,,,,,,,
,00:05:59,144,,,,,,,,,
,00:06:00,144,,,,,,,,,
,00:06:01,144,,,,,,,,,
,00:06:02,144,,,,,,,,,
,00:06:03,143,,,,,,,,,
,00:06:04,143,,,,,,,,,
,00:06:05,143,,,,,,,,,
,00:06:06,143,,,,,,,,,
,00:06:07,143,,,,,,,,,
,00:06:08,143,,,,,,,,,
,00:06:09,143,,,,,,,,,
,00:06:10,143,,,,,,,,,
,00:06:11,143,,,,,,,,,
,00:06:12,144,,,,,,,,,
,00:06:13,144,,,,,,,,,
,00:06:14,144,,,,,,,,,
,00:06:15,144,,,,,,,,,
,00:06:16,146,,,,,,,,,
,00:06:17,146,,,,,,,,,
,00:06:18,147,,,,,,,,,
,00:06:19,147,,,,,,,,,
,00:06:20,148,,,,,,,,,
,00:06:21,149,,,,,,,,,
,00:06:22,149,,,,,,,,,
,00:06:23,149,,,,,,,,,
,00:06:24,149,,,,,,,,,
,00:06:25,149,,,,,,,,,
,00:06:26,150,,,,,,,,,
,00:06:27,150,,,,,,,,,
,00:06:28,150,,,,,,,,,
,00:06:29,152,,,,,,,,,
,00:06:30,152,,,,,,,,,
,00:06:31,153,,,,,,,,,
,00:06:32,154,,,,,,,,,
,00:06:33,154,,,,,,,,,
,00:06:34,154,,,,,,,,,
,00:06:35,156,,,,,,,,,
,00:06:36,156,,,,,,,,,
,00:06:37,156,,,,,,,,,
,00:06:38,155,,,,,,,,,
,00:06:39,156,,,,,,,,,
,00:06:40,156,,,,,,,,,
,00:06:41,156,,,,,,,,,
,00:06:42,157,,,,,,,,,
,00:06:43,157,,,,,,,,,
,00:06:44,157,,,,,,,,,
,00:06:45,157,,,,,,,,,
,00:06:46,157,,,,,,,,,
,00:06:47,157,,,,,,,,,
,00:06:48,158,,,,,,,,,
,00:06:49,158,,,,,,,,,
,00:06:50,158,,,,,,,,,
,00:06:51,158,,,,,,,,,
,00:06:52,158,,,,,,,,,
,00:06:53,158,,,,,,,,,
,00:06:54,159,,,,,,,,,
,00:06:55,159,,,,,,,,,
,00:06:56,159,,,,,,,,,
,00:06:57,159,,,,,,,,,
,00:06:58,159,,,,,,,,,
,00:06:59,160,,,,,,,,,
,00:07:00,160,,,,,,,,,
,00:07:01,160,,,,,,,,,
,00:07:02,160,,,,,,,,,
,00:07:03,160,,,,,,,,,
,00:07:04,161,,,,,,,,,
,00:07:05,162,,,,,,,,,
,00:07:06,162,,,,,,,,,
,00:07:07,161,,,,,,,,,
,00:07:08,162,,,,,,,,,
,00:07:09,162,,,,,,,,,
,00:07:10,162,,,,,,,,,
,00:07:11,161,,,,,,,,,
,00:07:12,161,,,,,,,,,
,00:07:13,161,,,,,,,,,
,00:07:14,161,,,,,,,,,
,00:07:15,161,,,,,,,,,
,00:07:16,161,,,,,,,,,
,00:07:17,161,,,,,,,,,
,00:07:18,162,,,,,,,,,
,00:07:19,162,,,,,,,,,
,00:07:20,162,,,,,,,,,
,00:07:21,162,,,,,,,,,
,00:07:22,162,,,,,,,,,
,00:07:23,162,,,,,,,,,
,00:07:24,162,,,,,,,,,
,00:07:25,162,,,,,,,,,
,00:07:26,162,,,,,,,,,
,00:07:27,163,,,,,,,,,
,00:07:28,163,,,,,,,,,
,00:07:29,163,,,,,,,,,
,00:07:30,163,,,,,,,,,
,00:07:31,164,,,,,,,,,
,00:07:32,163,,,,,,,,,
,00:07:33,163,,,,,,,,,
,00:07:34,163,,,,,,,,,
,00:07:35,163,,,,,,,,,
,00:07:36,163,,,,,,,,,
,00:07:37,163,,,,,,,,,
,00:07:38,163,,,,,,,,,
,00:07:39,162,,,,,,,,,
,00:07:40,163,,,,,,,,,
,00:07:41,163,,,,,,,,,
,00:07:42,164,,,,,,,,,
,00:07:43,164,,,,,,,,,
,00:07:44,164,,,,,,,,,
,00:07:45,164,,,,,,,,,
,00:07:46,164,,,,,,,,,
,00:07:47,165,,,,,,,,,
,00:07:48,164,,,,,,,,,
,00:07:49,164,,,,,,,,,
,00:07:50,165,,,,,,,,,
,00:07:51,166,,,,,,,,,
,00:07:52,166,,,,,,,,,
,00:07:53,166,,,,,,,,,
,00:07:54,166,,,,,,,,,
,00:07:55,166,,,,,,,,,
,00:07:56,166,,,,,,,,,
,00:07:57,165,,,,,,,,,
,00:07:58,166,,,,,,,,,
,00:07:59,166,,,,,,,,,
,00:08:00,166,,,,,,,,,
,00:08:01,166,,,,,,,,,
,00:08:02,166,,,,,,,,,
,00:08:03,166,,,,,,,,,
,00:08:04,166,,,,,,,,,
,00:08:05,167,,,,,,,,,
,00:08:06,167,,,,,,,,,
,00:08:07,167,,,,,,,,,
,00:08:08,166,,,,,,,,,
,00:08:09,166,,,,,,,,,
,00:08:10,167,,,,,,,,,
,00:08:11,167,,,,,,,,,
,00:08:12,166,,,,,,,,,
,00:08:13,166,,,,,,,,,
,00:08:14,166,,,,,,,,,
,00:08:15,165,,,,,,,,,
,00:08:16,165,,,,,,,,,
,00:08:17,165,,,,,,,,,
,00:08:18,164,,,,,,,,,
,00:08:19,163,,,,,,,,,
,00:08:20,163,,,,,,,,,
,00:08:21,163,,,,,,,,,
,00:08:22,162,,,,,,,,,
,00:08:23,161,,,,,,,,,
,00:08:24,161,,,,,,,,,
,00:08:25,161,,,,,,,,,
,00:08:26,161,,,,,,,,,
,00:08:27,161,,,,,,,,,
,00:08:28,161,,,,,,,,,
,00:08:29,160,,,,,,,,,
,00:08:30,160,,,,,,,,,
,00:08:31,160,,,,,,,,,
,00:08:32,160,,,,,,,,,
,00:08:33,159,,,,,,,,,
,00:08:34,158,,,,,,,,,
,00:08:35,158,,,,,,,,,
,00:08:36,157,,,,,,,,,
,00:08:37,157,,,,,,,,,
,00:08:38,156,,,,,,,,,
,00:08:39,157,,,,,,,,,
,00:08:40,157,,,,,,,,,
,00:08:41,157,,,,,,,,,
,00:08:42,157,,,,,,,,,
,00:08:43,157,,,,,,,,,
,00:08:44,157,,,,,,,,,
,00:08:45,157,,,,,,,,,
,00:08:46,158,,,,,,,,,
,00:08:47,158,,,,,,,,,
,00:08:48,158,,,,,,,,,
,00:08:49,158,,,,,,,,,
,00:08:50,157,,,,,,,,,
,00:08:51,157,,,,,,,,,
,00:08:52,157,,,,,,,,,
,00:08:53,157,,,,,,,,,
,00:08:54,157,,,,,,,,,
,00:08:55,157,,,,,,,,,
,00:08:56,157,,,,,,,,,
,00:08:57,157,,,,,,,,,
,00:08:58,157,,,,,,,,,
,00:08:59,155,,,,,,,,,
,00:09:00,154,,,,,,,,,
,00:09:01,154,,,,,,,,,
,00:09:02,153,,,,,,,,,
,00:09:03,153,,,,,,,,,
,00:09:04,152,,,,,,,,,
,00:09:05,152,,,,,,,,,
,00:09:06,152,,,,,,,,,
,00:09:07,151,,,,,,,,,
,00:09:08,151,,,,,,,,,
,00:09:09,151,,,,,,,,,
,00:09:10,151,,,,,,,,,
,00:09:11,151,,,,,,,,,
,00:09:12,151,,,,,,,,,
,00:09:13,151,,,,,,,,,
,00:09:14,151,,,,,,,,,
,00:09:15,150,,,,,,,,,
,00:09:16,150,,,,,,,,,
,00:09:17,150,,,,,,,,,
,00:09:18,150,,,,,,,,,
,00:09:19,150,,,,,,,,,
,00:09:20,150,,,,,,,,,
,00:09:21,150,,,,,,,,,
,00:09:22,151,,,,,,,,,
,00:09:23,151,,,,,,,,,
,00:09:24,150,,,,,,,,,
,00:09:25,150,,,,,,,,,
,00:09:26,149,,,,,,,,,
,00:09:27,149,,,,,,,,,
,00:09:28,149,,,,,,,,,
,00:09:29,149,,,,,,,,,
,00:09:30,149,,,,,,,,,
,00:09:31,149,,,,,,,,,
,00:09:32,150,,,,,,,,,
,00:09:33,150,,,,,,,,,
,00:09:34,151,,,,,,,,,
,00:09:35,151,,,,,,,,,
,00:09:36,151,,,,,,,,,
,00:09:37,151,,,,,,,,,
,00:09:38,151,,,,,,,,,
,00:09:39,151,,,,,,,,,
,00:09:40,150,,,,,,,,,
,00:09:41,150,,,,,,,,,
,00:09:42,150,,,,,,,,,
,00:09:43,150,,,,,,,,,
,00:09:44,150,,,,,,,,,
,00:09:45,150,,,,,,,,,
,00:09:46,151,,,,,,,,,
,00:09:47,151,,,,,,,,,
,00:09:48,151,,,,,,,,,
,00:09:49,151,,,,,,,,,
,00:09:50,151,,,,,,,,,
,00:09:51,151,,,,,,,,,
,00:09:52,151,,,,,,,,,
,00:09:53,150,,,,,,,,,
,00:09:54,150,,,,,,,,,
,00:09:55,148,,,,,,,,,
,00:09:56,148,,,,,,,,,
,00:09:57,146,,,,,,,,,
,00:09:58,146,,,,,,,,,
,00:09:59,146,,,,,,,,,
,00:10:00,147,,,,,,,,,
,00:10:01,147,,,,,,,,,
,00:10:02,147,,,,,,,,,
,00:10:03,146,,,,,,,,,
,00:10:04,146,,,,,,,,,
,00:10:05,146,,,,,,,,,
,00:10:06,145,,,,,,,,,
,00:10:07,145,,,,,,,,,
,00:10:08,146,,,,,,,,,
,00:10:09,146,,,,,,,,,
,00:10:10,146,,,,,,,,,
,00:10:11,146,,,,,,,,,
,00:10:12,146,,,,,,,,,
,00:10:13,146,,,,,,,,,
,00:10:14,148,,,,,,,,,
,00:10:15,148,,,,,,,,,
,00:10:16,149,,,,,,,,,
,00:10:17,149,,,,,,,,,
,00:10:18,149,,,,,,,,,
,00:10:19,149,,,,,,,,,
,00:10:20,151,,,,,,,,,
,00:10:21,152,,,,,,,,,
,00:10:22,152,,,,,,,,,
,00:10:23,152,,,,,,,,,
,00:10:24,152,,,,,,,,,
,00:10:25,152,,,,,,,,,
,00:10:26,152,,,,,,,,,
,00:10:27,152,,,,,,,,,
,00:10:28,152,,,,,,,,,
,00:10:29,152,,,,,,,,,
,00:10:30,153,,,,,,,,,
,00:10:31,153,,,,,,,,,
,00:10:32,153,,,,,,,,,
,00:10:33,154,,,,,,,,,
,00:10:34,154,,,,,,,,,
,00:10:35,154,,,,,,,,,
,00:10:36,155,,,,,,,,,
,00:10:37,155,,,,,,,,,
,00:10:38,155,,,,,,,,,
,00:10:39,156,,,,,,,,,
,00:10:40,157,,,,,,,,,
,00:10:41,158,,,,,,,,,
,00:10:42,158,,,,,,,,,
,00:10:43,158,,,,,,,,,
,00:10:44,158,,,,,,,,,
,00:10:45,159,,,,,,,,,
,00:10:46,159,,,,,,,,,
,00:10:47,159,,,,,,,,,
,00:10:48,159,,,,,,,,,
,00:10:49,160,,,,,,,,,
,00:10:50,160,,,,,,,,,
,00:10:51,160,,,,,,,,,
,00:10:52,160,,,,,,,,,
,00:10:53,159,,,,,,,,,
,00:10:54,159,,,,,,,,,
,00:10:55,159,,,,,,,,,
,00:10:56,159,,,,,,,,,
,00:10:57,159,,,,,,,,,
,00:10:58,159,,,,,,,,,
,00:10:59,159,,,,,,,,,
,00:11:00,160,,,,,,,,,
,00:11:01,160,,,,,,,,,
,00:11:02,160,,,,,,,,,
,00:11:03,164,,,,,,,,,
,00:11:04,164,,,,,,,,,
,00:11:05,164,,,,,,,,,
,00:11:06,164,,,,,,,,,
,00:11:07,164,,,,,,,,,
,00:11:08,164,,,,,,,,,
,00:11:09,165,,,,,,,,,
,00:11:10,165,,,,,,,,,
,00:11:11,165,,,,,,,,,
,00:11:12,165,,,,,,,,,
,00:11:13,166,,,,,,,,,
,00:11:14,166,,,,,,,,,
,00:11:15,166,,,,,,,,,
,00:11:16,166,,,,,,,,,
,00:11:17,166,,,,,,,,,
,00:11:18,166,,,,,,,,,
,00:11:19,167,,,,,,,,,
,00:11:20,168,,,,,,,,,
,00:11:21,168,,,,,,,,,
,00:11:22,168,,,,,,,,,
,00:11:23,169,,,,,,,,,
,00:11:24,169,,,,,,,,,
,00:11:25,169,,,,,,,,,
,00:11:26,169,,,,,,,,,
,00:11:27,169,,,,,,,,,
,00:11:28,170,,,,,,,,,
,00:11:29,170,,,,,,,,,
,00:11:30,170,,,,,,,,,
,00:11:31,170,,,,,,,,,
,00:11:32,170,,,,,,,,,
,00:11:33,170,,,,,,,,,
,00:11:34,170,,,,,,,,,
,00:11:35,170,,,,,,,,,
,00:11:36,170,,,,,,,,,
,00:11:37,169,,,,,,,,,
,00:11:38,169,,,,,,,,,
,00:11:39,169,,,,,,,,,
,00:11:40,169,,,,,,,,,
,00:11:41,169,,,,,,,,,
,00:11:42,169,,,,,,,,,
,00:11:43,169,,,,,,,,,
,00:11:44,169,,,,,,,,,
,00:11:45,168,,,,,,,,,
,00:11:46,168,,,,,,,,,
,00:11:47,168,,,,,,,,,
,00:11:48,168,,,,,,,,,
,00:11:49,168,,,,,,,,,
,00:11:50,168,,,,,,,,,
,00:11:51,169,,,,,,,,,
,00:11:52,168,,,,,,,,,
,00:11:53,168,,,,,,,,,
,00:11:54,168,,,,,,,,,
,00:11:55,169,,,,,,,,,
,00:11:56,169,,,,,,,,,
,00:11:57,168,,,,,,,,,
,00:11:58,168,,,,,,,,,
,00:11:59,169,,,,,,,,,
,00:12:00,169,,,,,,,,,
,00:12:01,169,,,,,,,,,
,00:12:02,169,,,,,,,,,
,00:12:03,168,,,,,,,,,
,00:12:04,169,,,,,,,,,
,00:12:05,169,,,,,,,,,
,00:12:06,169,,,,,,,,,
,00:12:07,168,,,,,,,,,
,00:12:08,168,,,,,,,,,
,00:12:09,169,,,,,,,,,
,00:12:10,169,,,,,,,,,
,00:12:11,169,,,,,,,,,
,00:12:12,168,,,,,,,,,
,00:12:13,168,,,,,,,,,
,00:12:14,168,,,,,,,,,
,00:12:15,167,,,,,,,,,
,00:12:16,167,,,,,,,,,
,00:12:17,166,,,,,,,,,
,00:12:18,166,,,,,,,,,
,00:12:19,164,,,,,,,,,
,00:12:20,164,,,,,,,,,
,00:12:21,162,,,,,,,,,
,00:12:22,162,,,,,,,,,
